Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Aérea;1;2022;Julho;7;3
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Aérea;1;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Aérea;1;2022;Setembro;9;1
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Aérea;1;2022;Outubro;10;1
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Aérea;1;2022;Novembro;11;6
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Aérea;1;2022;Dezembro;12;4
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Janeiro;1;2
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Maio;5;1
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Julho;7;1
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Setembro;9;1
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Outubro;10;1
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Novembro;11;3
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Terrestre;2;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Marítima;3;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Rio Grande do Sul;21;Fluvial;4;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Aérea;1;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Terrestre;2;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Roraima;23;Fluvial;4;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Aérea;1;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Terrestre;2;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Marítima;3;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Santa Catarina;24;Fluvial;4;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Janeiro;1;71
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Fevereiro;2;56
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;março;3;125
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Abril;4;104
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Maio;5;96
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Junho;6;70
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Julho;7;105
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Agosto;8;93
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Setembro;9;109
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Outubro;10;109
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Novembro;11;144
América Central e Caribe;2;El Salvador;61;São Paulo;25;Aérea;1;2022;Dezembro;12;114
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;março;3;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;São Paulo;25;Marítima;3;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Aérea;1;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Marítima;3;2022;Dezembro;12;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Janeiro;1;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Fevereiro;2;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;março;3;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Abril;4;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Maio;5;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Junho;6;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Julho;7;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Agosto;8;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Setembro;9;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Outubro;10;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Novembro;11;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Fluvial;4;2022;Dezembro;12;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Janeiro;1;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Fevereiro;2;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;março;3;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Abril;4;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Maio;5;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Junho;6;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Julho;7;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Agosto;8;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Setembro;9;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Outubro;10;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Novembro;11;0
América Central e Caribe;2;Guatemala;84;Acre;1;Aérea;1;2022;Dezembro;12;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Janeiro;1;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Fevereiro;2;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;março;3;1
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Abril;4;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Maio;5;1
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Junho;6;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Julho;7;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Agosto;8;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Setembro;9;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Outubro;10;2
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Novembro;11;0
América Central e Caribe;2;Guatemala;84;Acre;1;Terrestre;2;2022;Dezembro;12;1
América Central e Caribe;2;Guatemala;84;Acre;1;Fluvial;4;2022;Janeiro;1;0
América Central e Caribe;2;Guatemala;84;Acre;1;Fluvial;4;2022;Fevereiro;2;0
América Central e Caribe;2;Guatemala;84;Acre;1;Fluvial;4;2022;março;3;0
